SiteScout RTB Domains > Exchanges > Placements Report -- DOMAIN_APP_WITH_STORE_PER_EXCHANGE_PER_PLACEMENT_LIFETIME_CAMPAIGN_report_21.csv
Date Range: 10/1/2023 to 10/31/2023

Brand ID,Brand Name,Group ID,Group Name,Campaign ID,Campaign Name,Start Date,End Date,Domain/App ID,App/Domain Name,App Store,Exchange ID,Exchange Name,Size,Page Position,Imps. Won,Clicks,CTR,Total eCPM,Total eCPC,Total eCPA,CTC,VTC,Total Conversions,Click CVR,View CVR,Total CVRM,CTC Revenue,VTC Revenue,Total Revenue,Media Spend,Data Spend,Total Spend,Audio/Video Starts,25% Complete,50% Complete,75% Complete,100% Complete,Completion Rate,eCPCV,Companion Imps. Won,Companion Clicks,Companion CTC,Companion CTC Revenue
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(Shipping Services)_Oct_Geo(US),2023-10-01,2023-10-02,1407852246,1407852246,[No App Store],1,Magnite DV+ (Rubicon),300x50,aboveTheFold,13,0,%0.0000,$3.688341,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.017918,$0.030030,$0.047948,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(Shipping Services)_Oct_Geo(US),2023-10-01,2023-10-02,1407852246,1407852246,[No App Store],1,Magnite DV+ (Rubicon),320x50,aboveTheFold,24,0,%0.0000,$3.696150,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.033268,$0.055440,$0.088708,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(Shipping Services)_Oct_Geo(US),2023-10-01,2023-10-02,1407852246,1407852246,[No App Store],1,Magnite DV+ (Rubicon),728x90,aboveTheFold,6,0,%0.0000,$3.693778,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.008303,$0.013860,$0.022163,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(DNB: Job Titles)_Oct_Geo(US),2023-10-01,2023-10-02,1407852246,1407852246,[No App Store],1,Magnite DV+ (Rubicon),300x50,aboveTheFold,7,0,%0.0000,$4.721650,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.009882,$0.023170,$0.033052,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(DNB: Job Titles)_Oct_Geo(US),2023-10-01,2023-10-02,1407852246,1407852246,[No App Store],1,Magnite DV+ (Rubicon),320x50,aboveTheFold,21,0,%0.0000,$4.726088,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.029738,$0.069510,$0.099248,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(DNB: Job Titles)_Oct_Geo(US),2023-10-01,2023-10-02,1407852246,1407852246,[No App Store],1,Magnite DV+ (Rubicon),728x90,aboveTheFold,3,0,%0.0000,$4.728523,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.004256,$0.009930,$0.014186,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(DNB: Job Titles)_Oct_Geo(US),2023-10-01,2023-10-02,1452992954,1452992954,[No App Store],1,Magnite DV+ (Rubicon),320x50,aboveTheFold,2,0,%0.0000,$4.706185,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.002792,$0.006620,$0.009412,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(Shipping Services)_Oct_Geo(US),2023-10-01,2023-10-02,1466197423,1466197423,[No App Store],1,Magnite DV+ (Rubicon),320x50,aboveTheFold,1,0,%0.0000,$3.749480,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.001439,$0.002310,$0.003749,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|RT|(Site)_Oct_Geo(US),2023-10-01,2023-10-02,1496354836,1496354836,[No App Store],1,Magnite DV+ (Rubicon),300x250,aboveTheFold,1,0,%0.0000,$3.288660,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.002479,$0.000810,$0.003289,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
111970,35ae0e48-630c-4f57-b46f-84503a8152fd - LandAirSea,611183,LANDAIRSEA002CP_[CPA]_Display_Oct_Geo(US),1111,LANDAIRSEA002CP_[CPC]_Display_|BT|(Shipping Services)_Oct_Geo(US),2023-10-01,2023-10-02,1496354836,1496354836,[No App Store],1,Magnite DV+ (Rubicon),300x50,aboveTheFold,3,0,%0.0000,$3.704433,$0.000000,$0.000000,0,0,0,%0.0000,%0.0000,%0.0000,$0.000000,$0.000000,$0.000000,$0.004183,$0.006930,$0.011113,0,0,0,0,0,%0.0000,-,0,0,0,$0.000000
